fen
10/10/10/3b6/10/5w4/10/10/10/10 [w] 2 - w55 - w45
10/10/10/3b6/5w4/5w4/10/10/10/10 [b] 3 - w45 - b35
10/10/10/3b1b4/5w4/5w4/10/10/10/10 [b] 4 - b35 - b74
10/10/10/3b1b4/5w4/5w4/10/4b5/10/10 [w] 5 - b74 - w34
10/10/10/3bwb4/5w4/5w4/10/4b5/10/10 [w] 6 - w34 - w44
10/10/10/3bwb4/4ww4/5w4/10/4b5/10/10 [b] 7 - w44 - b23
10/10/3b6/3bwb4/4ww4/5w4/10/4b5/10/10 [b] 8 - b23 - b43
10/10/3b6/3bwb4/3bww4/5w4/10/4b5/10/10 [w] 9 - b43 - w54
10/10/3b6/3bwb4/3bww4/4ww4/10/4b5/10/10 [w] 10 - w54 - w15
10/5w4/3b6/3bwb4/3bww4/4ww4/10/4b5/10/10 [b] 11 - w15 - b53
10/5w4/3b6/3bwb4/3bww4/3bww4/10/4b5/10/10 [b] 12 - b53 - b63
10/5w4/3b6/3bwb4/3bww4/3bww4/3b6/4b5/10/10 [w] 13 - b63 - w83
10/5w4/3b6/3bwb4/3bww4/3bww4/3b6/4b5/3w6/10 [w] 14 - w83 - w64
10/5w4/3b6/3bwb4/3bww4/3bww4/3bw5/4b5/3w6/10 [b] 15 - w64 - b13
======
10/10/b9/10/10/10/10/10/10/10 [w] 1 - b20 - w70
10/10/b9/10/10/10/10/w9/10/10 [w] 2 - w70 - w80
10/10/b9/10/10/10/10/w9/w9/10 [b] 3 - w80 - b45
10/10/b9/10/5b4/10/10/w9/w9/10 [b] 4 - b45 - b55
10/10/b9/10/5b4/5b4/10/w9/w9/10 [w] 5 - b55 - w56
10/10/b9/10/5b4/5bw3/10/w9/w9/10 [w] 6 - w56 - w34
10/10/b9/4w5/5b4/5bw3/10/w9/w9/10 [b] 7 - w34 - b49
10/10/b9/4w5/5b3b/5bw3/10/w9/w9/10 [b] 8 - b49 - b65
10/10/b9/4w5/5b3b/5bw3/5b4/w9/w9/10 [w] 9 - b65 - w75
10/10/b9/4w5/5b3b/5bw3/5b4/w4w4/w9/10 [w] 10 - w75 - w35
10/10/b9/4ww4/5b3b/5bw3/5b4/w4w4/w9/10 [b] 11 - w35 - b36
10/10/b9/4wwb3/5b3b/5bw3/5b4/w4w4/w9/10 [b] 12 - b36 - b54
10/10/b9/4wwb3/5b3b/4bbw3/5b4/w4w4/w9/10 [w] 13 - b54 - w66
10/10/b9/4wwb3/5b3b/4bbw3/5bw3/w4w4/w9/10 [w] 14 - w66 - w68
10/10/b9/4wwb3/5b3b/4bbw3/5bw1w1/w4w4/w9/10 [b] 15 - w68 - b76
10/10/b9/4wwb3/5b3b/4bbw3/5bw1w1/w4wb3/w9/10 [b] 16 - b76 - b43
10/10/b9/4wwb3/3b1b3b/4bbw3/5bw1w1/w4wb3/w9/10 [w] 17 - b43 - w1
1w8/10/b9/4wwb3/3b1b3b/4bbw3/5bw1w1/w4wb3/w9/10 [w] 18 - w1 - w87
1w8/10/b9/4wwb3/3b1b3b/4bbw3/5bw1w1/w4wb3/w6w2/10 [b] 19 - w87 - b32
1w8/10/b9/2b1wwb3/3b1b3b/4bbw3/5bw1w1/w4wb3/w6w2/10 [b] 20 - b32 - b13
1w8/3b6/b9/2b1wwb3/3b1b3b/4bbw3/5bw1w1/w4wb3/w6w2/10 [w] 21 - b13 - w72
1w8/3b6/b9/2b1wwb3/3b1b3b/4bbw3/5bw1w1/w1w2wb3/w6w2/10 [w] 22 - w72 - w21
1w8/3b6/bw8/2b1wwb3/3b1b3b/4bbw3/5bw1w1/w1w2wb3/w6w2/10 [b] 23 - w21 - b44
1w8/3b6/bw8/2b1wwb3/3bbb3b/4bbw3/5bw1w1/w1w2wb3/w6w2/10 [b] 24 - b44 - b46
1w8/3b6/bw8/2b1wwb3/3bbbb2b/4bbw3/5bw1w1/w1w2wb3/w6w2/10 [w] 25 - b46 - w3
1w1w6/3b6/bw8/2b1wwb3/3bbbb2b/4bbw3/5bw1w1/w1w2wb3/w6w2/10 [w] 26 - w3 - w48
1w1w6/3b6/bw8/2b1wwb3/3bbbb1wb/4bbw3/5bw1w1/w1w2wb3/w6w2/10 [b] 27 - w48 - b84
1w1w6/3b6/bw8/2b1wwb3/3bbbb1wb/4bbw3/5bw1w1/w1w2wb3/w3b2w2/10 [b] 28 - b84 - b64
1w1w6/3b6/bw8/2b1wwb3/3bbbb1wb/4bbw3/4bbw1w1/w1w2wb3/w3b2w2/10 [w] 29 - b64 - w37
1w1w6/3b6/bw8/2b1wwbw2/3bbbb1wb/4bbw3/4bbw1w1/w1w2wb3/w3b2w2/10 [w] 30 - w37 - w12
1w1w6/2wb6/bw8/2b1wwbw2/3bbbb1wb/4bbw3/4bbw1w1/w1w2wb3/w3b2w2/10 [b] 31 - w12 - b74
1w1w6/2wb6/bw8/2b1wwbw2/3bbbb1wb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/10 [b] 32 - b74 - b17
1w1w6/2wb3b2/bw8/2b1wwbw2/3bbbb1wb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/10 [w] 33 - b17 - w42
1w1w6/2wb3b2/bw8/2b1wwbw2/2wbbbb1wb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/10 [w] 34 - w42 - w91
1w1w6/2wb3b2/bw8/2b1wwbw2/2wbbbb1wb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/1w8 [b] 35 - w91 - b22
1w1w6/2wb3b2/bwb7/2b1wwbw2/2wbbbb1wb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/1w8 [b] 36 - b22 - b47
1w1w6/2wb3b2/bwb7/2b1wwbw2/2wbbbbbwb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/1w8 [w] 37 - b47 - w94
1w1w6/2wb3b2/bwb7/2b1wwbw2/2wbbbbbwb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/1w2w5 [w] 38 - w94 - w11
1w1w6/1wwb3b2/bwb7/2b1wwbw2/2wbbbbbwb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/1w2w5 [b] 39 - w11 - b33
1w1w6/1wwb3b2/bwb7/2bbwwbw2/2wbbbbbwb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/1w2w5 [b] 40 - b33 - b15
1w1w6/1wwb1b1b2/bwb7/2bbwwbw2/2wbbbbbwb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/1w2w5 [w] 41 - b15 - w9
1w1w5w/1wwb1b1b2/bwb7/2bbwwbw2/2wbbbbbwb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/1w2w5 [w] 42 - w9 - w16
1w1w5w/1wwb1bwb2/bwb7/2bbwwbw2/2wbbbbbwb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/1w2w5 [b] 43 - w16 - b31
1w1w5w/1wwb1bwb2/bwb7/1bbbwwbw2/2wbbbbbwb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/1w2w5 [b] 44 - b31 - b24
1w1w5w/1wwb1bwb2/bwb1b5/1bbbwwbw2/2wbbbbbwb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/1w2w5 [w] 45 - b24 - w23
1w1w5w/1wwb1bwb2/bwbwb5/1bbbwwbw2/2wbbbbbwb/4bbw3/4bbw1w1/w1w1bwb3/w3b2w2/1w2w5 [w] 46 - w23 - w77
1w1w5w/1wwb1bwb2/bwbwb5/1bbbwwbw2/2wbbbbbwb/4bbw3/4bbw1w1/w1w1bwbw2/w3b2w2/1w2w5 [b] 47 - w77 - b59
1w1w5w/1wwb1bwb2/bwbwb5/1bbbwwbw2/2wbbbbbwb/4bbw2b/4bbw1w1/w1w1bwbw2/w3b2w2/1w2w5 [b] 48 - b59 - b58
1w1w5w/1wwb1bwb2/bwbwb5/1bbbwwbw2/2wbbbbbwb/4bbw1bb/4bbw1w1/w1w1bwbw2/w3b2w2/1w2w5 [w] 49 - b58 - w53
1w1w5w/1wwb1bwb2/bwbwb5/1bbbwwbw2/2wbbbbbwb/3wbbw1bb/4bbw1w1/w1w1bwbw2/w3b2w2/1w2w5 [w] 50 - w53 - w85
1w1w5w/1wwb1bwb2/bwbwb5/1bbbwwbw2/2wbbbbbwb/3wbbw1bb/4bbw1w1/w1w1bwbw2/w3bw1w2/1w2w5 [b] 51 - w85 - b69
1w1w5w/1wwb1bwb2/bwbwb5/1bbbwwbw2/2wbbbbbwb/3wbbw1bb/4bbw1wb/w1w1bwbw2/w3bw1w2/1w2w5 [b] 52 - b69 - b14
1w1w5w/1wwbbbwb2/bwbwb5/1bbbwwbw2/2wbbbbbwb/3wbbw1bb/4bbw1wb/w1w1bwbw2/w3bw1w2/1w2w5 [w] 53 - b14 - w0
ww1w5w/1wwbbbwb2/bwbwb5/1bbbwwbw2/2wbbbbbwb/3wbbw1bb/4bbw1wb/w1w1bwbw2/w3bw1w2/1w2w5 [w] 54 - w0 - w63
ww1w5w/1wwbbbwb2/bwbwb5/1bbbwwbw2/2wbbbbbwb/3wbbw1bb/3wbbw1wb/w1w1bwbw2/w3bw1w2/1w2w5 [b] 55 - w63 - b60
ww1w5w/1wwbbbwb2/bwbwb5/1bbbwwbw2/2wbbbbbwb/3wbbw1bb/b2wbbw1wb/w1w1bwbw2/w3bw1w2/1w2w5 [b] 56 - b60 - b25
======
10/10/10/10/10/9b/10/10/10/10 [w] 1 - b59 - w54
10/10/10/10/10/4b4b/10/10/10/10 [w] 2 - b54 - w99
10/10/10/10/10/4b4b/10/10/10/9w [w] 3 - w99 - w96
10/10/10/10/10/4b4b/10/10/10/6w2w [b] 4 - w96 - b55
10/10/10/10/10/4bb3b/10/10/10/6w2w [b] 5 - b55 - b56
10/10/10/10/10/4bbb2b/10/10/10/6w2w [w] 6 - b56 - w57
10/10/10/10/10/4bbbw1b/10/10/10/6w2w [w] 7 - w57 - w6
6w3/10/10/10/10/4bbbw1b/10/10/10/6w2w [b] 8 - w6 - b53
6w3/10/10/10/10/3bbbbw1b/10/10/10/6w2w [b] 9 - b53 - b32
6w3/10/10/2b7/10/3bbbbw1b/10/10/10/6w2w [w] 10 - b32 - w52
6w3/10/10/2b7/10/2wbbbbw1b/10/10/10/6w2w [w] 11 - w52 - w66
6w3/10/10/2b7/10/2wbbbbw1b/6w3/10/10/6w2w [b] 12 - w66 - b45
6w3/10/10/2b7/5b4/2wbbbbw1b/6w3/10/10/6w2w [b] 13 - b45 - b65
6w3/10/10/2b7/5b4/2wbbbbw1b/5bw3/10/10/6w2w [w] 14 - b65 - w75
6w3/10/10/2b7/5b4/2wbbbbw1b/5bw3/5w4/10/6w2w [w] 15 - w75 - w80
6w3/10/10/2b7/5b4/2wbbbbw1b/5bw3/5w4/w9/6w2w [b] 16 - w80 - b43
6w3/10/10/2b7/3b1b4/2wbbbbw1b/5bw3/5w4/w9/6w2w [b] 17 - b43 - b76
6w3/10/10/2b7/3b1b4/2wbbbbw1b/5bw3/5wb3/w9/6w2w [w] 18 - b76 - w25
6w3/10/5w4/2b7/3b1b4/2wbbbbw1b/5bw3/5wb3/w9/6w2w [w] 19 - w25 - w48
6w3/10/5w4/2b7/3b1b2w1/2wbbbbw1b/5bw3/5wb3/w9/6w2w [b] 20 - w48 - b87
======
10/10/10/10/10/4b5/10/10/10/10 [w] 1 - b54 - w55
10/10/10/10/10/4bw4/10/10/10/10 [w] 2 - w55 - w45
10/10/10/10/5w4/4bw4/10/10/10/10 [b] 3 - w45 - b44
10/10/10/10/4bw4/4bw4/10/10/10/10 [b] 4 - b44 - b65
10/10/10/10/4bw4/4bw4/5b4/10/10/10 [w] 5 - b65 - w35
10/10/10/5w4/4bw4/4bw4/5b4/10/10/10 [w] 6 - w35 - w64
10/10/10/5w4/4bw4/4bw4/4wb4/10/10/10 [b] 7 - w64 - b40
10/10/10/5w4/b3bw4/4bw4/4wb4/10/10/10 [b] 8 - b40 - b85
10/10/10/5w4/b3bw4/4bw4/4wb4/10/5b4/10 [w] 9 - b85 - w27
10/10/7w2/5w4/b3bw4/4bw4/4wb4/10/5b4/10 [w] 10 - w27 - w62
10/10/7w2/5w4/b3bw4/4bw4/2w1wb4/10/5b4/10 [b] 11 - w62 - b8
8b1/10/7w2/5w4/b3bw4/4bw4/2w1wb4/10/5b4/10 [b] 12 - b8 - b20
8b1/10/b6w2/5w4/b3bw4/4bw4/2w1wb4/10/5b4/10 [w] 13 - b20 - w46
8b1/10/b6w2/5w4/b3bww3/4bw4/2w1wb4/10/5b4/10 [w] 14 - w46 - w6
6w1b1/10/b6w2/5w4/b3bww3/4bw4/2w1wb4/10/5b4/10 [b] 15 - w6 - b23
6w1b1/10/b2b3w2/5w4/b3bww3/4bw4/2w1wb4/10/5b4/10 [b] 16 - b23 - b14
6w1b1/4b5/b2b3w2/5w4/b3bww3/4bw4/2w1wb4/10/5b4/10 [w] 17 - b14 - w73
6w1b1/4b5/b2b3w2/5w4/b3bww3/4bw4/2w1wb4/3w6/5b4/10 [w] 18 - w73 - w49
6w1b1/4b5/b2b3w2/5w4/b3bww2w/4bw4/2w1wb4/3w6/5b4/10 [b] 19 - w49 - b82
6w1b1/4b5/b2b3w2/5w4/b3bww2w/4bw4/2w1wb4/3w6/2b2b4/10 [b] 20 - b82 - b28
6w1b1/4b5/b2b3wb1/5w4/b3bww2w/4bw4/2w1wb4/3w6/2b2b4/10 [w] 21 - b28 - w25
6w1b1/4b5/b2b1w1wb1/5w4/b3bww2w/4bw4/2w1wb4/3w6/2b2b4/10 [w] 22 - w25 - w43
6w1b1/4b5/b2b1w1wb1/5w4/b2wbww2w/4bw4/2w1wb4/3w6/2b2b4/10 [b] 23 - w43 - b15
6w1b1/4bb4/b2b1w1wb1/5w4/b2wbww2w/4bw4/2w1wb4/3w6/2b2b4/10 [b] 24 - b15 - b30
6w1b1/4bb4/b2b1w1wb1/b4w4/b2wbww2w/4bw4/2w1wb4/3w6/2b2b4/10 [w] 25 - b30 - w86
6w1b1/4bb4/b2b1w1wb1/b4w4/b2wbww2w/4bw4/2w1wb4/3w6/2b2bw3/10 [w] 26 - w86 - w34
6w1b1/4bb4/b2b1w1wb1/b3ww4/b2wbww2w/4bw4/2w1wb4/3w6/2b2bw3/10 [b] 27 - w34 - b92
6w1b1/4bb4/b2b1w1wb1/b3ww4/b2wbww2w/4bw4/2w1wb4/3w6/2b2bw3/2b7 [b] 28 - b92 - b61
6w1b1/4bb4/b2b1w1wb1/b3ww4/b2wbww2w/4bw4/1bw1wb4/3w6/2b2bw3/2b7 [w] 29 - b61 - w52
6w1b1/4bb4/b2b1w1wb1/b3ww4/b2wbww2w/2w1bw4/1bw1wb4/3w6/2b2bw3/2b7 [w] 30 - w52 - w76
6w1b1/4bb4/b2b1w1wb1/b3ww4/b2wbww2w/2w1bw4/1bw1wb4/3w2w3/2b2bw3/2b7 [b] 31 - w76 - b16
6w1b1/4bbb3/b2b1w1wb1/b3ww4/b2wbww2w/2w1bw4/1bw1wb4/3w2w3/2b2bw3/2b7 [b] 32 - b16 - b13
6w1b1/3bbbb3/b2b1w1wb1/b3ww4/b2wbww2w/2w1bw4/1bw1wb4/3w2w3/2b2bw3/2b7 [w] 33 - b13 - w12
6w1b1/2wbbbb3/b2b1w1wb1/b3ww4/b2wbww2w/2w1bw4/1bw1wb4/3w2w3/2b2bw3/2b7 [w] 34 - w12 - w42
6w1b1/2wbbbb3/b2b1w1wb1/b3ww4/b1wwbww2w/2w1bw4/1bw1wb4/3w2w3/2b2bw3/2b7 [b] 35 - w42 - b17
6w1b1/2wbbbbb2/b2b1w1wb1/b3ww4/b1wwbww2w/2w1bw4/1bw1wb4/3w2w3/2b2bw3/2b7 [b] 36 - b17 - b18
======
10/10/10/10/10/5b4/10/10/10/10 [w] 1 - b55 - w45
10/10/10/10/5b4/5b4/10/10/10/10 [w] 2 - b45 - w52
10/10/10/10/5b4/2w2b4/10/10/10/10 [w] 3 - w52 - w65
10/10/10/10/5b4/2w2b4/5w4/10/10/10 [b] 4 - w65 - b64
10/10/10/10/5b4/2w2b4/4bw4/10/10/10 [b] 5 - b64 - b63
10/10/10/10/5b4/2w2b4/3bbw4/10/10/10 [w] 6 - b63 - w54
10/10/10/10/5b4/2w1wb4/3bbw4/10/10/10 [w] 7 - w54 - w47
10/10/10/10/5b1w2/2w1wb4/3bbw4/10/10/10 [b] 8 - w47 - b56
10/10/10/10/5b1w2/2w1wbb3/3bbw4/10/10/10 [b] 9 - b56 - b43
10/10/10/10/3b1b1w2/2w1wbb3/3bbw4/10/10/10 [w] 10 - b43 - w46
10/10/10/10/3b1bww2/2w1wbb3/3bbw4/10/10/10 [w] 11 - w46 - w2
2w7/10/10/10/3b1bww2/2w1wbb3/3bbw4/10/10/10 [b] 12 - w2 - b99
2w7/10/10/10/3b1bww2/2w1wbb3/3bbw4/10/10/9b [b] 13 - b99 - b92
2w7/10/10/10/3b1bww2/2w1wbb3/3bbw4/10/10/2b6b [w] 14 - b92 - w53
2w7/10/10/10/3b1bww2/2wwwbb3/3bbw4/10/10/2b6b [w] 15 - w53 - w97
2w7/10/10/10/3b1bww2/2wwwbb3/3bbw4/10/10/2b4w1b [b] 16 - w97 - b44
2w7/10/10/10/3bbbww2/2wwwbb3/3bbw4/10/10/2b4w1b [b] 17 - b44 - b57
2w7/10/10/10/3bbbww2/2wwwbbb2/3bbw4/10/10/2b4w1b [w] 18 - b57 - w67
2w7/10/10/10/3bbbww2/2wwwbbb2/3bbw1w2/10/10/2b4w1b [w] 19 - w67 - w66
2w7/10/10/10/3bbbww2/2wwwbbb2/3bbwww2/10/10/2b4w1b [b] 20 - w66 - b68
2w7/10/10/10/3bbbww2/2wwwbbb2/3bbwwwb1/10/10/2b4w1b [b] 21 - b68 - b58
2w7/10/10/10/3bbbww2/2wwwbbbb1/3bbwwwb1/10/10/2b4w1b [w] 22 - b58 - w94
2w7/10/10/10/3bbbww2/2wwwbbbb1/3bbwwwb1/10/10/2b1w2w1b [w] 23 - w94 - w51
2w7/10/10/10/3bbbww2/1wwwwbbbb1/3bbwwwb1/10/10/2b1w2w1b [b] 24 - w51 - b59
2w7/10/10/10/3bbbww2/1wwwwbbbbb/3bbwwwb1/10/10/2b1w2w1b [b] 25 - b59 - b35
2w7/10/10/5b4/3bbbww2/1wwwwbbbbb/3bbwwwb1/10/10/2b1w2w1b [w] 26 - b35 - w25
2w7/10/5w4/5b4/3bbbww2/1wwwwbbbbb/3bbwwwb1/10/10/2b1w2w1b [w] 27 - w25 - w87
2w7/10/5w4/5b4/3bbbww2/1wwwwbbbbb/3bbwwwb1/10/7w2/2b1w2w1b [b] 28 - w87 - b49
2w7/10/5w4/5b4/3bbbww1b/1wwwwbbbbb/3bbwwwb1/10/7w2/2b1w2w1b [b] 29 - b49 - b81
2w7/10/5w4/5b4/3bbbww1b/1wwwwbbbbb/3bbwwwb1/10/1b5w2/2b1w2w1b [w] 30 - b81 - w75
2w7/10/5w4/5b4/3bbbww1b/1wwwwbbbbb/3bbwwwb1/5w4/1b5w2/2b1w2w1b [w] 31 - w75 - w36
2w7/10/5w4/5bw3/3bbbww1b/1wwwwbbbbb/3bbwwwb1/5w4/1b5w2/2b1w2w1b [b] 32 - w36 - b62
2w7/10/5w4/5bw3/3bbbww1b/1wwwwbbbbb/2bbbwwwb1/5w4/1b5w2/2b1w2w1b [b] 33 - b62 - b90
2w7/10/5w4/5bw3/3bbbww1b/1wwwwbbbbb/2bbbwwwb1/5w4/1b5w2/b1b1w2w1b [w] 34 - b90 - w26
2w7/10/5ww3/5bw3/3bbbww1b/1wwwwbbbbb/2bbbwwwb1/5w4/1b5w2/b1b1w2w1b [w] 35 - w26 - w61
2w7/10/5ww3/5bw3/3bbbww1b/1wwwwbbbbb/1wbbbwwwb1/5w4/1b5w2/b1b1w2w1b [b] 36 - w61 - b42
2w7/10/5ww3/5bw3/2bbbbww1b/1wwwwbbbbb/1wbbbwwwb1/5w4/1b5w2/b1b1w2w1b [b] 37 - b42 - b41
2w7/10/5ww3/5bw3/1bbbbbww1b/1wwwwbbbbb/1wbbbwwwb1/5w4/1b5w2/b1b1w2w1b [w] 38 - b41 - w5
2w2w4/10/5ww3/5bw3/1bbbbbww1b/1wwwwbbbbb/1wbbbwwwb1/5w4/1b5w2/b1b1w2w1b [w] 39 - w5 - w40
2w2w4/10/5ww3/5bw3/wbbbbbww1b/1wwwwbbbbb/1wbbbwwwb1/5w4/1b5w2/b1b1w2w1b [b] 40 - w40 - b24
2w2w4/10/4bww3/5bw3/wbbbbbww1b/1wwwwbbbbb/1wbbbwwwb1/5w4/1b5w2/b1b1w2w1b [b] 41 - b24 - b73
2w2w4/10/4bww3/5bw3/wbbbbbww1b/1wwwwbbbbb/1wbbbwwwb1/3b1w4/1b5w2/b1b1w2w1b [w] 42 - b73 - w93
2w2w4/10/4bww3/5bw3/wbbbbbww1b/1wwwwbbbbb/1wbbbwwwb1/3b1w4/1b5w2/b1bww2w1b [w] 43 - w93 - w48
2w2w4/10/4bww3/5bw3/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/3b1w4/1b5w2/b1bww2w1b [b] 44 - w48 - b98
2w2w4/10/4bww3/5bw3/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/3b1w4/1b5w2/b1bww2wbb [b] 45 - b98 - b16
2w2w4/6b3/4bww3/5bw3/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/3b1w4/1b5w2/b1bww2wbb [w] 46 - b16 - w33
2w2w4/6b3/4bww3/3w1bw3/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/3b1w4/1b5w2/b1bww2wbb [w] 47 - w33 - w14
2w2w4/4w1b3/4bww3/3w1bw3/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/3b1w4/1b5w2/b1bww2wbb [b] 48 - w14 - b72
2w2w4/4w1b3/4bww3/3w1bw3/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bb1w4/1b5w2/b1bww2wbb [b] 49 - b72 - b18
2w2w4/4w1b1b1/4bww3/3w1bw3/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bb1w4/1b5w2/b1bww2wbb [w] 50 - b18 - w84
2w2w4/4w1b1b1/4bww3/3w1bw3/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bb1w4/1b2w2w2/b1bww2wbb [w] 51 - w84 - w20
2w2w4/4w1b1b1/w3bww3/3w1bw3/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bb1w4/1b2w2w2/b1bww2wbb [b] 52 - w20 - b82
2w2w4/4w1b1b1/w3bww3/3w1bw3/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bb1w4/1bb1w2w2/b1bww2wbb [b] 53 - b82 - b37
2w2w4/4w1b1b1/w3bww3/3w1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bb1w4/1bb1w2w2/b1bww2wbb [w] 54 - b37 - w3
2ww1w4/4w1b1b1/w3bww3/3w1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bb1w4/1bb1w2w2/b1bww2wbb [w] 55 - w3 - w74
2ww1w4/4w1b1b1/w3bww3/3w1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbww4/1bb1w2w2/b1bww2wbb [b] 56 - w74 - b77
2ww1w4/4w1b1b1/w3bww3/3w1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbww1b2/1bb1w2w2/b1bww2wbb [b] 57 - b77 - b78
2ww1w4/4w1b1b1/w3bww3/3w1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbww1bb1/1bb1w2w2/b1bww2wbb [w] 58 - b78 - w31
2ww1w4/4w1b1b1/w3bww3/1w1w1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbww1bb1/1bb1w2w2/b1bww2wbb [w] 59 - w31 - w88
2ww1w4/4w1b1b1/w3bww3/1w1w1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbww1bb1/1bb1w2ww1/b1bww2wbb [b] 60 - w88 - b86
2ww1w4/4w1b1b1/w3bww3/1w1w1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbww1bb1/1bb1w1bww1/b1bww2wbb [b] 61 - b86 - b83
2ww1w4/4w1b1b1/w3bww3/1w1w1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbww1bb1/1bbbw1bww1/b1bww2wbb [w] 62 - b83 - w76
2ww1w4/4w1b1b1/w3bww3/1w1w1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbwwwbb1/1bbbw1bww1/b1bww2wbb [w] 63 - w76 - w32
2ww1w4/4w1b1b1/w3bww3/1www1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbwwwbb1/1bbbw1bww1/b1bww2wbb [b] 64 - w32 - b85
2ww1w4/4w1b1b1/w3bww3/1www1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbwwwbb1/1bbbwbbww1/b1bww2wbb [b] 65 - b85 - b30
2ww1w4/4w1b1b1/w3bww3/bwww1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbwwwbb1/1bbbwbbww1/b1bww2wbb [w] 66 - b30 - w23
2ww1w4/4w1b1b1/w2wbww3/bwww1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbwwwbb1/1bbbwbbww1/b1bww2wbb [w] 67 - w23 - w28
2ww1w4/4w1b1b1/w2wbww1w1/bwww1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbwwwbb1/1bbbwbbww1/b1bww2wbb [b] 68 - w28 - b27
2ww1w4/4w1b1b1/w2wbwwbw1/bwww1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbwwwbb1/1bbbwbbww1/b1bww2wbb [b] 69 - b27 - b17
2ww1w4/4w1bbb1/w2wbwwbw1/bwww1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbwwwbb1/1bbbwbbww1/b1bww2wbb [w] 70 - b17 - w22
2ww1w4/4w1bbb1/w1wwbwwbw1/bwww1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/2bbwwwbb1/1bbbwbbww1/b1bww2wbb [w] 71 - w22 - w70
2ww1w4/4w1bbb1/w1wwbwwbw1/bwww1bwb2/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/w1bbwwwbb1/1bbbwbbww1/b1bww2wbb [b] 72 - w70 - b38
2ww1w4/4w1bbb1/w1wwbwwbw1/bwww1bwbb1/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/w1bbwwwbb1/1bbbwbbww1/b1bww2wbb [b] 73 - b38 - b29
2ww1w4/4w1bbb1/w1wwbwwbwb/bwww1bwbb1/wbbbbbwwwb/1wwwwbbbbb/1wbbbwwwb1/w1bbwwwbb1/1bbbwbbww1/b1bww2wbb [w] 74 - b29 - w50
2ww1w4/4w1bbb1/w1wwbwwbwb/bwww1bwbb1/wbbbbbwwwb/wwwwwbbbbb/1wbbbwwwb1/w1bbwwwbb1/1bbbwbbww1/b1bww2wbb [w] 75 - w50 - w95
2ww1w4/4w1bbb1/w1wwbwwbwb/bwww1bwbb1/wbbbbbwwwb/wwwwwbbbbb/1wbbbwwwb1/w1bbwwwbb1/1bbbwbbww1/b1bwww1wbb [b] 76 - w95 - b7
